0.093
0.580
1.045
1.533
1.997
2.461
2.926
3.390
3.855
4.319
4.783
5.271
5.735
6.200
6.664
7.152
7.593
8.057
8.545
9.009
9.474
9.938
10.426
10.890
11.355
11.819
12.260
12.678
13.212
13.700
14.187
14.652
15.116
15.581
16.045
16.509
16.974
17.438
17.926
18.390
18.855
19.319
19.783
20.271
20.735
21.200
21.664
22.152
22.616
23.081
23.545
24.033
24.474
24.938
25.426
25.890
26.355
26.819
27.283
27.771
28.235
28.700
29.071
29.489
29.907
30.348
30.813
31.277
31.742
32.229
32.694
33.158
33.622
34.087
34.551
35.039
35.503
35.968
36.432
36.920
37.361
37.849
38.313
38.777
39.242
39.729
40.194
40.658
41.123
41.587
42.051
42.539
43.003
43.468
43.932
44.420
44.884
45.349
45.836
46.277
46.765
47.229
47.694
48.158
48.623
49.110
49.575
50.039
50.503
50.968
51.432
51.920
52.361
52.849
53.336
53.777
54.265
54.729
55.194
55.658
56.123
56.587
57.051
57.539
58.003
58.421
58.863
59.304
59.745
60.163
60.627
61.092
61.579
62.020
62.485
62.926
63.367
63.832
64.296
64.760
65.225
65.689
66.154
66.618
67.082
67.547
68.011
68.452
68.917
69.358
69.799
70.264
70.705
71.146
71.610
72.052
72.493
72.957
73.445
73.932
74.443
74.931
75.418
75.883
76.347
76.812
77.276
77.740
78.205
78.692
79.157
79.644
80.155
80.643
81.131
81.641
82.129
82.617
83.104
83.569
84.056
84.497
84.962
85.449
85.914
86.401
86.912
87.400
87.888
88.375
88.840
89.304
89.768
90.256
90.720
91.162
91.626
92.067
92.508
92.973
93.437
93.901
94.366
94.830
95.295
95.759
96.200
96.641
97.083
97.570
98.058
98.522
99.033
99.474
99.915
100.357
100.798
101.239
101.680
102.168
102.655
103.073
103.491
103.909
104.350
104.792
105.233
105.697
106.162
106.626
107.090
107.532
107.996
108.414
108.832
109.250
109.668
110.109
110.550
111.015
111.456
111.897
112.338
112.779
113.220
113.662
114.080
114.521
114.985
115.426
115.868
116.355
116.843
117.330
117.772
118.213
118.654
119.118
119.560
120.001
120.465
120.930
121.394
121.858
122.323
122.810
123.298
123.786
124.250
124.714
125.179
125.643
126.108
126.572
127.036
127.478
127.942
128.406
128.871
129.335
129.776
130.241
130.705
131.170
131.634
132.075
132.540
133.004
133.468
133.933
134.397
134.861
135.326
135.767
136.208
136.649
137.091
137.532
137.996
138.437
138.902
139.366
139.854
140.318
140.783
141.247
141.711
142.176
142.663
143.128
143.592
144.057
144.544
145.009
145.473
145.937
146.402
146.866
147.354
147.795
148.259
148.747
149.211
149.676
150.163
150.628
151.092
151.557
152.044
152.509
152.973
153.437
153.902
154.366
154.854
155.318
155.783
156.247
156.711
157.176
157.663
158.128
158.592
159.057
159.544
160.009
160.473
160.938
161.402
161.866
162.354
162.818
163.283
163.747
164.212
164.676
165.164
165.628
166.092
166.557
167.044
167.509
167.973
168.438
168.925
169.390
169.854
170.318
170.783
171.247
171.712
172.199
172.664
173.128
173.592
174.057
174.544
175.009
175.473
175.938
176.402
176.866
177.354
177.818
178.283
178.747
179.235
179.699
180.164
180.628
181.092
181.557
182.044
182.509
182.973
183.438
183.902
184.366
184.854
185.318
185.783
186.247
186.712
187.176
187.664
188.128
188.592
189.057
189.544
190.009
190.473
190.938
191.402
191.866
192.354
192.819
193.283
193.747
194.235
194.699
195.164
195.628
196.093
196.557
197.045
197.509
197.973
198.438
198.902
199.367
199.854
200.319
200.783
201.247
201.735
202.199
202.664
203.128
203.593
204.080
204.545
205.009
205.473
205.938
206.402
206.890
207.354
207.819
208.283
208.771
209.235
209.699
210.164
210.628
211.093
211.580
212.045
212.509
212.973
213.438
213.925
214.390
214.854
215.319
215.806
216.271
216.735
217.199
217.664
218.128
218.593
219.080
219.545
220.009
220.473
220.938
221.425
221.890
222.354
222.819
223.283
223.747
224.235
224.700
225.164
225.628
226.093
226.580
227.045
227.509
227.974
228.438
228.926
229.390
229.854
230.319
230.783
231.271
231.758
232.246
232.710
233.175
233.639
234.104
234.568
235.032
235.497
235.984
236.449
236.913
237.378
237.865
238.330
238.794
239.258
239.723
240.187
240.652
241.116
241.604
242.068
242.532
243.020
243.484
243.949
244.413
244.878
245.342
245.806
246.271
246.758
247.223
247.687
248.152
248.616
249.104
249.568
250.032
250.497
250.984
251.449
251.913
252.401
252.865
253.330
253.794
254.259
254.723
255.187
255.652
256.116
256.580
257.045
257.509
257.974
258.461
258.949
259.413
259.878
260.342
260.807
261.271
261.735
262.200
262.641
263.105
263.593
264.057
264.522
264.986
265.451
265.938
266.403
266.867
267.331
267.796
268.260
268.748
269.212
269.677
270.164
270.629
271.093
271.557
272.022
272.509
272.974
273.438
273.903
274.367
274.855
275.319
275.783
276.248
276.712
277.200
277.664
278.129
278.593
279.057
279.545
280.009
280.474
280.938
281.403
281.890
282.355
282.819
283.283
283.748
284.212
284.700
285.164
285.652
286.140
286.627
287.092
287.533
287.974
288.438
288.903
289.367
289.855
290.319
290.783
291.248
291.712
292.200
292.664
293.129
293.593
294.058
294.545
295.010
295.474
295.938
296.426
296.867
297.355
297.819
298.284
298.748
299.212
299.700
300.164
300.629
301.093
301.558
302.045
302.510
302.974
303.438
303.903
304.367
304.855
305.319
305.784
306.248
306.712
307.200
307.664
308.129
308.593
309.058
309.545
310.010
310.474
310.938
311.403
311.867
312.355
312.819
313.284
313.748
314.212
314.700
315.164
315.629
316.093
316.558
317.045
317.510
317.974
318.438
318.903
319.367
319.855
320.319
320.807
321.248
321.712
322.200
322.664
323.129
323.593
324.058
324.545
325.010
325.474
325.939
326.403
326.867
327.355
327.819
328.284
328.748
329.213
329.700
330.165
330.629
331.093
331.558
332.045
